user_id,quiz_session_id,question_id,category,difficulty,selected_answer,correct_answer,is_correct,reward,attempt_number,timestamp
12,sess-12-496897,44,sports,medium,B,A,False,0.0,1,1788830678.6395788
86,sess-86-496897,30,music,medium,A,B,False,0.0,1,1788831326.8016193
134,sess-134-496897,50,sports,easy,C,B,False,0.0,1,1788831974.96366
6,sess-6-496897,37,history,hard,D,B,False,0.0,1,1788832623.1257005
54,sess-54-496898,21,science,medium,B,B,True,1.0,1,1788833271.287741
74,sess-74-496898,18,movies,easy,C,C,True,1.0,1,1788833919.4497814
198,sess-198-496898,29,geography,hard,B,D,False,0.0,1,1788834567.611822
39,sess-39-496898,11,history,medium,B,B,True,1.0,2,1788835215.7738624
4,sess-4-496898,40,history,easy,C,C,True,1.0,1,1788835863.935903
27,sess-27-496899,14,science,hard,C,C,True,1.0,1,1788836512.0979435
141,sess-141-496899,21,science,medium,B,B,True,1.0,2,1788837160.259984
181,sess-181-496899,52,music,medium,A,A,True,1.0,1,1788837808.4220245
63,sess-63-496899,11,history,medium,B,B,True,1.0,1,1788838456.584065
157,sess-157-496899,58,history,hard,A,A,True,1.0,1,1788839104.7461054
114,sess-114-496899,4,movies,medium,A,A,True,1.0,1,1788839752.9081461
121,sess-121-496900,58,history,hard,B,A,False,0.0,2,1788840401.0701866
99,sess-99-496900,4,movies,medium,A,A,True,1.0,1,1788841049.232227
101,sess-101-496900,12,science,medium,D,A,False,0.0,1,1788841697.3942676
162,sess-162-496900,54,movies,hard,C,B,False,0.0,1,1788842345.556308
158,sess-158-496900,23,history,medium,C,C,True,1.0,1,1788842993.7183485
51,sess-51-496901,46,music,hard,D,A,False,0.0,2,1788843641.8803892
21,sess-21-496901,60,science,hard,B,D,False,0.0,1,1788844290.0424297
146,sess-146-496901,9,science,easy,C,C,True,1.0,1,1788844938.2044702
179,sess-179-496901,30,music,medium,B,B,True,1.0,1,1788845586.3665106
80,sess-80-496901,44,sports,medium,A,A,True,1.0,1,1788846234.528551
197,sess-197-496901,30,music,medium,B,B,True,1.0,1,1788846882.6905916
58,sess-58-496902,10,geography,medium,C,D,False,0.0,1,1788847530.852632
67,sess-67-496902,59,science,hard,A,A,True,1.0,1,1788848179.0146728
47,sess-47-496902,45,movies,medium,B,D,False,0.0,1,1788848827.1767132
84,sess-84-496902,30,music,medium,B,B,True,1.0,1,1788849475.3387537
17,sess-17-496902,31,history,easy,A,A,True,1.0,1,1788850123.5007942
123,sess-123-496902,30,music,medium,C,B,False,0.0,2,1788850771.6628346
197,sess-197-496903,23,history,medium,C,C,True,1.0,1,1788851419.824875
33,sess-33-496903,33,history,hard,A,A,True,1.0,1,1788852067.9869158
183,sess-183-496903,51,movies,easy,C,C,True,1.0,1,1788852716.1489563
143,sess-143-496903,42,history,hard,A,A,True,1.0,1,1788853364.3109968
78,sess-78-496903,35,sports,hard,D,D,True,1.0,1,1788854012.4730372
152,sess-152-496904,27,movies,hard,B,B,True,1.0,1,1788854660.6350777
63,sess-63-496904,36,history,medium,D,D,True,1.0,1,1788855308.7971182
124,sess-124-496904,25,music,hard,C,C,True,1.0,1,1788855956.959159
54,sess-54-496904,53,history,medium,C,B,False,0.0,1,1788856605.1211994
112,sess-112-496904,37,history,hard,D,B,False,0.0,1,1788857253.2832398
178,sess-178-496904,16,science,hard,D,D,True,1.0,1,1788857901.4452803
172,sess-172-496905,5,science,easy,D,A,False,0.0,1,1788858549.6073208
147,sess-147-496905,54,movies,hard,B,B,True,1.0,1,1788859197.7693613
152,sess-152-496905,39,movies,medium,D,D,True,1.0,1,1788859845.931402
143,sess-143-496905,7,movies,easy,B,A,False,0.0,1,1788860494.0934424
79,sess-79-496905,26,movies,hard,A,A,True,1.0,1,1788861142.255483
28,sess-28-496906,44,sports,medium,C,A,False,0.0,2,1788861790.4175234
84,sess-84-496906,32,sports,medium,C,C,True,1.0,1,1788862438.5795639
16,sess-16-496906,6,history,hard,B,B,True,1.0,2,1788863086.7416043
36,sess-36-496906,57,geography,easy,C,C,True,1.0,1,1788863734.9036448
194,sess-194-496906,41,science,easy,A,D,False,0.0,1,1788864383.0656855
170,sess-170-496906,10,geography,medium,D,D,True,1.0,2,1788865031.227726
75,sess-75-496907,25,music,hard,C,C,True,1.0,2,1788865679.3897665
115,sess-115-496907,13,geography,medium,A,A,True,1.0,1,1788866327.551807
82,sess-82-496907,20,geography,easy,B,B,True,1.0,1,1788866975.7138474
174,sess-174-496907,20,geography,easy,C,B,False,0.0,1,1788867623.8758879
184,sess-184-496907,59,science,hard,A,A,True,1.0,1,1788868272.0379286
23,sess-23-496908,38,music,hard,C,C,True,1.0,2,1788868920.199969
131,sess-131-496908,26,movies,hard,C,A,False,0.0,2,1788869568.3620095
16,sess-16-496908,24,history,hard,A,C,False,0.0,1,1788870216.52405
1,sess-1-496908,46,music,hard,A,A,True,1.0,1,1788870864.6860905
92,sess-92-496908,8,history,medium,A,D,False,0.0,1,1788871512.848131
61,sess-61-496908,28,history,medium,C,B,False,0.0,1,1788872161.0101717
161,sess-161-496909,21,science,medium,C,B,False,0.0,2,1788872809.1722121
98,sess-98-496909,28,history,medium,B,B,True,1.0,1,1788873457.3342526
170,sess-170-496909,12,science,medium,A,A,True,1.0,1,1788874105.496293
49,sess-49-496909,36,history,medium,D,D,True,1.0,1,1788874753.6583335
93,sess-93-496909,54,movies,hard,B,B,True,1.0,1,1788875401.820374
74,sess-74-496910,56,science,easy,A,D,False,0.0,1,1788876049.9824145
3,sess-3-496910,5,science,easy,A,A,True,1.0,1,1788876698.1444552
37,sess-37-496910,47,music,hard,D,A,False,0.0,1,1788877346.3064957
112,sess-112-496910,9,science,easy,C,C,True,1.0,1,1788877994.4685361
165,sess-165-496910,52,music,medium,A,A,True,1.0,2,1788878642.6305766
117,sess-117-496910,58,history,hard,D,A,False,0.0,1,1788879290.792617
109,sess-109-496911,40,history,easy,C,C,True,1.0,1,1788879938.9546576
131,sess-131-496911,28,history,medium,B,B,True,1.0,1,1788880587.1166983
116,sess-116-496911,25,music,hard,C,C,True,1.0,1,1788881235.2787387
48,sess-48-496911,28,history,medium,B,B,True,1.0,2,1788881883.4407792
148,sess-148-496911,32,sports,medium,A,C,False,0.0,1,1788882531.6028197
183,sess-183-496911,33,history,hard,A,A,True,1.0,1,1788883179.7648602
140,sess-140-496912,37,history,hard,B,B,True,1.0,1,1788883827.9269006
10,sess-10-496912,37,history,hard,B,B,True,1.0,1,1788884476.0889413
95,sess-95-496912,8,history,medium,D,D,True,1.0,1,1788885124.2509818
177,sess-177-496912,6,history,hard,B,B,True,1.0,1,1788885772.4130223
188,sess-188-496912,34,history,hard,B,C,False,0.0,1,1788886420.5750628
120,sess-120-496913,34,history,hard,C,C,True,1.0,1,1788887068.7371032
157,sess-157-496913,6,history,hard,B,B,True,1.0,1,1788887716.8991437
162,sess-162-496913,48,music,medium,D,C,False,0.0,1,1788888365.0611844
20,sess-20-496913,44,sports,medium,A,A,True,1.0,1,1788889013.2232249
149,sess-149-496913,20,geography,easy,B,B,True,1.0,1,1788889661.3852654
88,sess-88-496913,35,sports,hard,B,D,False,0.0,1,1788890309.5473058
117,sess-117-496914,33,history,hard,D,A,False,0.0,2,1788890957.7093463
188,sess-188-496914,22,sports,hard,C,C,True,1.0,1,1788891605.8713868
76,sess-76-496914,19,science,hard,A,A,True,1.0,1,1788892254.0334272
178,sess-178-496914,60,science,hard,D,D,True,1.0,1,1788892902.195468
78,sess-78-496914,47,music,hard,C,A,False,0.0,1,1788893550.3575084
16,sess-16-496915,41,science,easy,D,D,True,1.0,1,1788894198.519549
44,sess-44-496915,37,history,hard,B,B,True,1.0,1,1788894846.6815894
75,sess-75-496915,52,music,medium,B,A,False,0.0,1,1788895494.8436298
74,sess-74-496915,32,sports,medium,C,C,True,1.0,1,1788896143.0056703
130,sess-130-496915,5,science,easy,C,A,False,0.0,1,1788896791.167711
65,sess-65-496915,9,science,easy,C,C,True,1.0,1,1788897439.3297515
71,sess-71-496916,55,movies,medium,A,A,True,1.0,1,1788898087.491792
190,sess-190-496916,8,history,medium,D,D,True,1.0,2,1788898735.6538324
152,sess-152-496916,48,music,medium,C,C,True,1.0,1,1788899383.815873
115,sess-115-496916,24,history,hard,B,C,False,0.0,2,1788900031.9779134
180,sess-180-496916,16,science,hard,D,D,True,1.0,1,1788900680.139954
136,sess-136-496917,56,science,easy,D,D,True,1.0,1,1788901328.3019946
22,sess-22-496917,10,geography,medium,D,D,True,1.0,1,1788901976.464035
40,sess-40-496917,54,movies,hard,B,B,True,1.0,1,1788902624.6260755
106,sess-106-496917,50,sports,easy,B,B,True,1.0,1,1788903272.788116
170,sess-170-496917,29,geography,hard,A,D,False,0.0,1,1788903920.9501565
54,sess-54-496917,37,history,hard,C,B,False,0.0,1,1788904569.1121972
14,sess-14-496918,42,history,hard,A,A,True,1.0,1,1788905217.2742376
30,sess-30-496918,4,movies,medium,A,A,True,1.0,1,1788905865.436278
103,sess-103-496918,31,history,easy,A,A,True,1.0,1,1788906513.5983186
192,sess-192-496918,49,geography,medium,B,A,False,0.0,1,1788907161.760359
98,sess-98-496918,44,sports,medium,C,A,False,0.0,1,1788907809.9223995
68,sess-68-496919,10,geography,medium,D,D,True,1.0,1,1788908458.08444
112,sess-112-496919,1,science,hard,A,A,True,1.0,1,1788909106.2464807
115,sess-115-496919,25,music,hard,D,C,False,0.0,1,1788909754.4085212
175,sess-175-496919,3,music,easy,B,B,True,1.0,1,1788910402.5705616
137,sess-137-496919,41,science,easy,D,D,True,1.0,1,1788911050.7326021
111,sess-111-496919,40,history,easy,B,C,False,0.0,1,1788911698.8946426
86,sess-86-496920,18,movies,easy,C,C,True,1.0,1,1788912347.056683
26,sess-26-496920,17,music,hard,B,C,False,0.0,1,1788912995.2187238
119,sess-119-496920,50,sports,easy,A,B,False,0.0,1,1788913643.3807642
188,sess-188-496920,44,sports,medium,A,A,True,1.0,1,1788914291.5428047
50,sess-50-496920,34,history,hard,C,C,True,1.0,1,1788914939.7048452
177,sess-177-496920,12,science,medium,A,A,True,1.0,1,1788915587.8668857
3,sess-3-496921,44,sports,medium,A,A,True,1.0,1,1788916236.0289261
18,sess-18-496921,1,science,hard,A,A,True,1.0,1,1788916884.1909668
135,sess-135-496921,7,movies,easy,C,A,False,0.0,1,1788917532.3530073
57,sess-57-496921,47,music,hard,A,A,True,1.0,1,1788918180.5150478
50,sess-50-496921,3,music,easy,B,B,True,1.0,2,1788918828.6770883
24,sess-24-496922,4,movies,medium,D,A,False,0.0,1,1788919476.8391287
56,sess-56-496922,39,movies,medium,D,D,True,1.0,1,1788920125.0011692
182,sess-182-496922,8,history,medium,D,D,True,1.0,2,1788920773.16321
155,sess-155-496922,9,science,easy,C,C,True,1.0,2,1788921421.3252504
196,sess-196-496922,58,history,hard,A,A,True,1.0,1,1788922069.4872909
48,sess-48-496922,58,history,hard,A,A,True,1.0,1,1788922717.6493313
48,sess-48-496923,17,music,hard,C,C,True,1.0,1,1788923365.8113718
170,sess-170-496923,60,science,hard,D,D,True,1.0,1,1788924013.9734123
117,sess-117-496923,60,science,hard,B,D,False,0.0,1,1788924662.1354527
178,sess-178-496923,58,history,hard,C,A,False,0.0,1,1788925310.2974935
66,sess-66-496923,11,history,medium,C,B,False,0.0,2,1788925958.459534
199,sess-199-496924,4,movies,medium,A,A,True,1.0,1,1788926606.6215744
86,sess-86-496924,4,movies,medium,A,A,True,1.0,1,1788927254.7836149
68,sess-68-496924,12,science,medium,A,A,True,1.0,1,1788927902.9456553
126,sess-126-496924,60,science,hard,D,D,True,1.0,1,1788928551.1076958
101,sess-101-496924,12,science,medium,A,A,True,1.0,2,1788929199.2697365
28,sess-28-496924,10,geography,medium,D,D,True,1.0,2,1788929847.431777
111,sess-111-496925,14,science,hard,C,C,True,1.0,1,1788930495.5938175
28,sess-28-496925,59,science,hard,A,A,True,1.0,1,1788931143.755858
67,sess-67-496925,7,movies,easy,A,A,True,1.0,1,1788931791.9178984
19,sess-19-496925,37,history,hard,C,B,False,0.0,1,1788932440.079939
5,sess-5-496925,58,history,hard,A,A,True,1.0,1,1788933088.2419796
168,sess-168-496926,41,science,easy,D,D,True,1.0,1,1788933736.40402
10,sess-10-496926,43,music,medium,B,B,True,1.0,1,1788934384.5660605
39,sess-39-496926,45,movies,medium,D,D,True,1.0,1,1788935032.728101
101,sess-101-496926,37,history,hard,B,B,True,1.0,1,1788935680.8901415
182,sess-182-496926,50,sports,easy,B,B,True,1.0,1,1788936329.052182
112,sess-112-496926,26,movies,hard,B,A,False,0.0,1,1788936977.2142227
139,sess-139-496927,15,movies,easy,D,D,True,1.0,2,1788937625.3762631
177,sess-177-496927,53,history,medium,A,B,False,0.0,1,1788938273.5383036
146,sess-146-496927,35,sports,hard,B,D,False,0.0,1,1788938921.700344
86,sess-86-496927,44,sports,medium,A,A,True,1.0,1,1788939569.8623846
15,sess-15-496927,41,science,easy,C,D,False,0.0,2,1788940218.024425
24,sess-24-496928,24,history,hard,C,C,True,1.0,1,1788940866.1864655
88,sess-88-496928,6,history,hard,C,B,False,0.0,1,1788941514.3485062
166,sess-166-496928,13,geography,medium,A,A,True,1.0,1,1788942162.5105467
11,sess-11-496928,25,music,hard,B,C,False,0.0,1,1788942810.6725872
179,sess-179-496928,25,music,hard,D,C,False,0.0,2,1788943458.8346276
177,sess-177-496928,23,history,medium,C,C,True,1.0,1,1788944106.996668
162,sess-162-496929,29,geography,hard,A,D,False,0.0,1,1788944755.1587086
10,sess-10-496929,13,geography,medium,A,A,True,1.0,1,1788945403.3207493
152,sess-152-496929,16,science,hard,D,D,True,1.0,1,1788946051.4827898
17,sess-17-496929,51,movies,easy,C,C,True,1.0,2,1788946699.6448302
79,sess-79-496929,32,sports,medium,C,C,True,1.0,2,1788947347.8068707
116,sess-116-496929,2,history,easy,C,C,True,1.0,1,1788947995.9689112
15,sess-15-496930,22,sports,hard,A,C,False,0.0,1,1788948644.1309516
104,sess-104-496930,8,history,medium,D,D,True,1.0,2,1788949292.2929924
168,sess-168-496930,43,music,medium,B,B,True,1.0,1,1788949940.4550328
174,sess-174-496930,56,science,easy,A,D,False,0.0,1,1788950588.6170733
190,sess-190-496930,38,music,hard,C,C,True,1.0,1,1788951236.7791138
19,sess-19-496931,3,music,easy,C,B,False,0.0,2,1788951884.9411542
168,sess-168-496931,2,history,easy,C,C,True,1.0,2,1788952533.1031947
159,sess-159-496931,3,music,easy,B,B,True,1.0,1,1788953181.2652354
167,sess-167-496931,9,science,easy,C,C,True,1.0,1,1788953829.427276
162,sess-162-496931,4,movies,medium,B,A,False,0.0,2,1788954477.5893164
117,sess-117-496931,40,history,easy,C,C,True,1.0,2,1788955125.7513568
152,sess-152-496932,5,science,easy,B,A,False,0.0,2,1788955773.9133973
30,sess-30-496932,32,sports,medium,C,C,True,1.0,1,1788956422.0754378
158,sess-158-496932,15,movies,easy,D,D,True,1.0,1,1788957070.2374783
52,sess-52-496932,28,history,medium,B,B,True,1.0,1,1788957718.399519
189,sess-189-496932,44,sports,medium,A,A,True,1.0,1,1788958366.5615594
31,sess-31-496933,44,sports,medium,A,A,True,1.0,1,1788959014.7236
36,sess-36-496933,21,science,medium,A,B,False,0.0,1,1788959662.8856404
196,sess-196-496933,3,music,easy,B,B,True,1.0,1,1788960311.0476809
86,sess-86-496933,5,science,easy,A,A,True,1.0,2,1788960959.2097213
37,sess-37-496933,49,geography,medium,A,A,True,1.0,2,1788961607.371762
179,sess-179-496933,24,history,hard,C,C,True,1.0,1,1788962255.5338025
113,sess-113-496934,16,science,hard,A,D,False,0.0,1,1788962903.695843
35,sess-35-496934,7,movies,easy,D,A,False,0.0,1,1788963551.8578835
157,sess-157-496934,25,music,hard,A,C,False,0.0,2,1788964200.019924
125,sess-125-496934,6,history,hard,B,B,True,1.0,1,1788964848.1819644
46,sess-46-496934,60,science,hard,D,D,True,1.0,1,1788965496.344005
167,sess-167-496935,38,music,hard,B,C,False,0.0,1,1788966144.5060456
178,sess-178-496935,52,music,medium,C,A,False,0.0,1,1788966792.668086
178,sess-178-496935,9,science,easy,C,C,True,1.0,1,1788967440.8301265
164,sess-164-496935,18,movies,easy,C,C,True,1.0,1,1788968088.992167
106,sess-106-496935,16,science,hard,C,D,False,0.0,1,1788968737.1542075
178,sess-178-496935,3,music,easy,B,B,True,1.0,1,1788969385.3162482
184,sess-184-496936,32,sports,medium,C,C,True,1.0,1,1788970033.4782887
23,sess-23-496936,41,science,easy,B,D,False,0.0,1,1788970681.6403291
90,sess-90-496936,27,movies,hard,B,B,True,1.0,1,1788971329.8023696
61,sess-61-496936,13,geography,medium,A,A,True,1.0,1,1788971977.96441
136,sess-136-496936,7,movies,easy,A,A,True,1.0,1,1788972626.1264505
195,sess-195-496937,35,sports,hard,D,D,True,1.0,2,1788973274.288491
119,sess-119-496937,50,sports,easy,B,B,True,1.0,2,1788973922.4505317
54,sess-54-496937,18,movies,easy,C,C,True,1.0,1,1788974570.6125722
29,sess-29-496937,51,movies,easy,C,C,True,1.0,1,1788975218.7746127
122,sess-122-496937,32,sports,medium,C,C,True,1.0,1,1788975866.9366531
172,sess-172-496937,60,science,hard,D,D,True,1.0,1,1788976515.0986936
166,sess-166-496938,24,history,hard,C,C,True,1.0,3,1788977163.260734
112,sess-112-496938,17,music,hard,C,C,True,1.0,1,1788977811.4227748
195,sess-195-496938,30,music,medium,B,B,True,1.0,1,1788978459.5848153
190,sess-190-496938,4,movies,medium,B,A,False,0.0,2,1788979107.7468557
41,sess-41-496938,51,movies,easy,C,C,True,1.0,1,1788979755.9088962
132,sess-132-496939,8,history,medium,D,D,True,1.0,1,1788980404.0709367
61,sess-61-496939,47,music,hard,A,A,True,1.0,1,1788981052.2329772
149,sess-149-496939,21,science,medium,B,B,True,1.0,1,1788981700.3950179
192,sess-192-496939,44,sports,medium,B,A,False,0.0,2,1788982348.5570583
200,sess-200-496939,8,history,medium,D,D,True,1.0,1,1788982996.7190988
26,sess-26-496939,16,science,hard,A,D,False,0.0,1,1788983644.8811393
97,sess-97-496940,58,history,hard,A,A,True,1.0,1,1788984293.0431798
121,sess-121-496940,38,music,hard,C,C,True,1.0,1,1788984941.2052202
112,sess-112-496940,10,geography,medium,D,D,True,1.0,1,1788985589.367261
157,sess-157-496940,30,music,medium,B,B,True,1.0,1,1788986237.5293014
96,sess-96-496940,9,science,easy,C,C,True,1.0,1,1788986885.6913419
50,sess-50-496940,41,science,easy,D,D,True,1.0,1,1788987533.8533823
70,sess-70-496941,13,geography,medium,A,A,True,1.0,1,1788988182.0154228
9,sess-9-496941,45,movies,medium,D,D,True,1.0,1,1788988830.1774633
72,sess-72-496941,9,science,easy,C,C,True,1.0,1,1788989478.3395038
120,sess-120-496941,30,music,medium,B,B,True,1.0,1,1788990126.5015445
195,sess-195-496941,22,sports,hard,C,C,True,1.0,1,1788990774.663585
76,sess-76-496942,39,movies,medium,D,D,True,1.0,1,1788991422.8256254
164,sess-164-496942,40,history,easy,D,C,False,0.0,1,1788992070.987666
142,sess-142-496942,55,movies,medium,A,A,True,1.0,1,1788992719.1497064
106,sess-106-496942,55,movies,medium,A,A,True,1.0,1,1788993367.3117468
56,sess-56-496942,38,music,hard,C,C,True,1.0,2,1788994015.4737875
119,sess-119-496942,18,movies,easy,C,C,True,1.0,1,1788994663.635828
110,sess-110-496943,48,music,medium,A,C,False,0.0,1,1788995311.7978685
84,sess-84-496943,28,history,medium,B,B,True,1.0,1,1788995959.959909
152,sess-152-496943,10,geography,medium,A,D,False,0.0,1,1788996608.1219494
107,sess-107-496943,3,music,easy,B,B,True,1.0,1,1788997256.28399
121,sess-121-496943,47,music,hard,B,A,False,0.0,1,1788997904.4460306
109,sess-109-496944,34,history,hard,C,C,True,1.0,1,1788998552.608071
179,sess-179-496944,53,history,medium,B,B,True,1.0,1,1788999200.7701116
127,sess-127-496944,16,science,hard,D,D,True,1.0,1,1788999848.932152
193,sess-193-496944,1,science,hard,C,A,False,0.0,1,1789000497.0941925
56,sess-56-496944,9,science,easy,C,C,True,1.0,1,1789001145.256233
62,sess-62-496944,42,history,hard,B,A,False,0.0,2,1789001793.4182734
123,sess-123-496945,43,music,medium,B,B,True,1.0,1,1789002441.5803142
181,sess-181-496945,30,music,medium,D,B,False,0.0,1,1789003089.7423546
150,sess-150-496945,2,history,easy,B,C,False,0.0,1,1789003737.904395
198,sess-198-496945,9,science,easy,B,C,False,0.0,2,1789004386.0664356
48,sess-48-496945,51,movies,easy,D,C,False,0.0,1,1789005034.228476
119,sess-119-496946,46,music,hard,D,A,False,0.0,1,1789005682.3905165
19,sess-19-496946,25,music,hard,B,C,False,0.0,1,1789006330.5525572
136,sess-136-496946,3,music,easy,B,B,True,1.0,1,1789006978.7145977
193,sess-193-496946,18,movies,easy,D,C,False,0.0,3,1789007626.8766382
139,sess-139-496946,37,history,hard,D,B,False,0.0,1,1789008275.0386786
21,sess-21-496946,40,history,easy,D,C,False,0.0,1,1789008923.200719
15,sess-15-496947,33,history,hard,D,A,False,0.0,1,1789009571.3627596
94,sess-94-496947,57,geography,easy,C,C,True,1.0,1,1789010219.5248003
99,sess-99-496947,24,history,hard,A,C,False,0.0,1,1789010867.6868408
94,sess-94-496947,24,history,hard,C,C,True,1.0,1,1789011515.8488812
144,sess-144-496947,46,music,hard,A,A,True,1.0,1,1789012164.0109217
182,sess-182-496948,50,sports,easy,B,B,True,1.0,2,1789012812.1729622
86,sess-86-496948,16,science,hard,C,D,False,0.0,2,1789013460.3350027
123,sess-123-496948,48,music,medium,D,C,False,0.0,1,1789014108.4970434
180,sess-180-496948,14,science,hard,A,C,False,0.0,1,1789014756.6590838
83,sess-83-496948,23,history,medium,D,C,False,0.0,1,1789015404.8211243
